season,round,race_date,race_name,circuit_id,driver_id,driver_code,constructor_id,qualifying_position,q1_time_sec,q2_time_sec,q3_time_sec,best_qualifying_time_sec,qualifying_session_reached
2020,12,2020-10-25,Portuguese Grand Prix,portimao,max_verstappen,VER,red_bull,3,76.879,77.038,76.904,76.879,Q3
2020,12,2020-10-25,Portuguese Grand Prix,portimao,leclerc,LEC,ferrari,4,77.42099999999999,77.367,77.09,77.09,Q3
2020,12,2020-10-25,Portuguese Grand Prix,portimao,perez,PER,racing_point,5,77.37,77.129,77.223,77.129,Q3
2020,12,2020-10-25,Portuguese Grand Prix,portimao,albon,ALB,red_bull,6,77.435,77.411,77.437,77.411,Q3
2020,12,2020-10-25,Portuguese Grand Prix,portimao,sainz,SAI,mclaren,7,77.627,77.18299999999999,77.52,77.18299999999999,Q3
2020,12,2020-10-25,Portuguese Grand Prix,portimao,norris,NOR,mclaren,8,77.547,77.321,77.525,77.321,Q3
2020,12,2020-10-25,Portuguese Grand Prix,portimao,gasly,GAS,alphatauri,9,77.209,77.367,77.803,77.209,Q3
2020,12,2020-10-25,Portuguese Grand Prix,portimao,ricciardo,RIC,renault,10,77.621,77.481,,77.481,Q2
2020,12,2020-10-25,Portuguese Grand Prix,portimao,ocon,OCO,renault,11,77.775,77.614,,77.614,Q2
2020,12,2020-10-25,Portuguese Grand Prix,portimao,stroll,STR,racing_point,12,77.667,77.626,,77.626,Q2
2020,12,2020-10-25,Portuguese Grand Prix,portimao,kvyat,KVY,alphatauri,13,77.84100000000001,77.72800000000001,,77.72800000000001,Q2
2020,12,2020-10-25,Portuguese Grand Prix,portimao,russell,RUS,williams,14,77.931,77.788,,77.788,Q2
2020,12,2020-10-25,Portuguese Grand Prix,portimao,vettel,VET,ferrari,15,77.446,77.919,,77.446,Q2
2020,12,2020-10-25,Portuguese Grand Prix,portimao,raikkonen,RAI,alfa,16,78.201,,,78.201,Q1
2020,12,2020-10-25,Portuguese Grand Prix,portimao,giovinazzi,GIO,alfa,17,78.32300000000001,,,78.32300000000001,Q1
2020,12,2020-10-25,Portuguese Grand Prix,portimao,grosjean,GRO,haas,18,78.364,,,78.364,Q1
2020,12,2020-10-25,Portuguese Grand Prix,portimao,kevin_magnussen,MAG,haas,19,78.508,,,78.508,Q1
2020,12,2020-10-25,Portuguese Grand Prix,portimao,latifi,LAT,williams,20,78.777,,,78.777,Q1
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,bottas,BOT,mercedes,1,74.221,74.58500000000001,73.609,73.609,Q3
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,hamilton,HAM,mercedes,2,74.229,74.643,73.706,73.706,Q3
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,max_verstappen,VER,red_bull,3,75.034,74.974,74.176,74.176,Q3
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,gasly,GAS,alphatauri,4,75.18299999999999,74.681,74.502,74.502,Q3
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,ricciardo,RIC,renault,5,75.474,74.953,74.52,74.52,Q3
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,albon,ALB,red_bull,6,75.402,74.745,74.572,74.572,Q3
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,leclerc,LEC,ferrari,7,75.123,75.017,74.616,74.616,Q3
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,kvyat,KVY,alphatauri,8,75.412,75.022,74.696,74.696,Q3
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,norris,NOR,mclaren,9,75.274,75.051,74.814,74.814,Q3
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,sainz,SAI,mclaren,10,75.528,75.027,74.911,74.911,Q3
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,perez,PER,racing_point,11,75.407,75.061,,75.061,Q2
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,ocon,OCO,renault,12,75.352,75.201,,75.201,Q2
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,russell,RUS,williams,13,75.76,75.32300000000001,,75.32300000000001,Q2
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,vettel,VET,ferrari,14,75.571,75.385,,75.385,Q2
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,stroll,STR,racing_point,15,75.822,75.494,,75.494,Q2
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,grosjean,GRO,haas,16,75.918,,,75.918,Q1
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,kevin_magnussen,MAG,haas,17,75.939,,,75.939,Q1
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,raikkonen,RAI,alfa,18,75.953,,,75.953,Q1
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,latifi,LAT,williams,19,75.987,,,75.987,Q1
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,giovinazzi,GIO,alfa,20,76.208,,,76.208,Q1
2020,14,2020-11-15,Turkish Grand Prix,istanbul,stroll,STR,racing_point,1,127.467,113.372,107.765,107.765,Q3
2020,14,2020-11-15,Turkish Grand Prix,istanbul,max_verstappen,VER,red_bull,2,117.485,110.293,108.055,108.055,Q3
2020,14,2020-11-15,Turkish Grand Prix,istanbul,perez,PER,racing_point,3,127.614,114.09700000000001,109.321,109.321,Q3
2020,14,2020-11-15,Turkish Grand Prix,istanbul,albon,ALB,red_bull,4,119.431,112.282,110.44800000000001,110.44800000000001,Q3
2020,14,2020-11-15,Turkish Grand Prix,istanbul,ricciardo,RIC,renault,5,125.598,114.27799999999999,111.595,111.595,Q3
2020,14,2020-11-15,Turkish Grand Prix,istanbul,hamilton,HAM,mercedes,6,127.599,112.709,112.56,112.56,Q3
2020,14,2020-11-15,Turkish Grand Prix,istanbul,ocon,OCO,renault,7,126.115,113.657,112.622,112.622,Q3
2020,14,2020-11-15,Turkish Grand Prix,istanbul,raikkonen,RAI,alfa,8,121.249,113.793,112.745,112.745,Q3
2020,14,2020-11-15,Turkish Grand Prix,istanbul,bottas,BOT,mercedes,9,127.001,113.767,113.25800000000001,113.25800000000001,Q3
2020,14,2020-11-15,Turkish Grand Prix,istanbul,giovinazzi,GIO,alfa,10,127.341,113.431,117.226,113.431,Q3
2020,14,2020-11-15,Turkish Grand Prix,istanbul,norris,NOR,mclaren,11,127.167,114.945,,114.945,Q2
2020,14,2020-11-15,Turkish Grand Prix,istanbul,vettel,VET,ferrari,12,123.356,115.169,,115.169,Q2
2020,14,2020-11-15,Turkish Grand Prix,istanbul,sainz,SAI,mclaren,13,127.489,115.41,,115.41,Q2
2020,14,2020-11-15,Turkish Grand Prix,istanbul,leclerc,LEC,ferrari,14,124.464,116.696,,116.696,Q2
2020,14,2020-11-15,Turkish Grand Prix,istanbul,gasly,GAS,alphatauri,15,125.579,118.556,,118.556,Q2
2020,14,2020-11-15,Turkish Grand Prix,istanbul,kevin_magnussen,MAG,haas,16,128.007,,,128.007,Q1
2020,14,2020-11-15,Turkish Grand Prix,istanbul,kvyat,KVY,alphatauri,17,129.07,,,129.07,Q1
2020,14,2020-11-15,Turkish Grand Prix,istanbul,russell,RUS,williams,18,130.017,,,130.017,Q1
2020,14,2020-11-15,Turkish Grand Prix,istanbul,grosjean,GRO,haas,19,132.909,,,132.909,Q1
2020,14,2020-11-15,Turkish Grand Prix,istanbul,latifi,LAT,williams,20,141.611,,,141.611,Q1
2020,15,2020-11-29,Bahrain Grand Prix,bahrain,hamilton,HAM,mercedes,1,88.343,87.586,87.264,87.264,Q3
2020,15,2020-11-29,Bahrain Grand Prix,bahrain,bottas,BOT,mercedes,2,88.767,88.063,87.553,87.553,Q3
2020,15,2020-11-29,Bahrain Grand Prix,bahrain,max_verstappen,VER,red_bull,3,88.885,88.025,87.678,87.678,Q3
2020,15,2020-11-29,Bahrain Grand Prix,bahrain,albon,ALB,red_bull,4,88.732,88.749,88.274,88.274,Q3
2020,15,2020-11-29,Bahrain Grand Prix,bahrain,perez,PER,racing_point,5,89.178,88.894,88.322,88.322,Q3
2020,15,2020-11-29,Bahrain Grand Prix,bahrain,ricciardo,RIC,renault,6,89.005,88.648,88.417,88.417,Q3
2020,15,2020-11-29,Bahrain Grand Prix,bahrain,ocon,OCO,renault,7,89.203,88.937,88.419,88.419,Q3
2020,15,2020-11-29,Bahrain Grand Prix,bahrain,gasly,GAS,alphatauri,8,88.971,89.008,88.44800000000001,88.44800000000001,Q3
2020,15,2020-11-29,Bahrain Grand Prix,bahrain,norris,NOR,mclaren,9,89.464,88.877,88.542,88.542,Q3
2020,15,2020-11-29,Bahrain Grand Prix,bahrain,kvyat,KVY,alphatauri,10,89.158,88.944,88.618,88.618,Q3
2020,15,2020-11-29,Bahrain Grand Prix,bahrain,vettel,VET,ferrari,11,89.142,89.149,,89.142,Q2
2020,15,2020-11-29,Bahrain Grand Prix,bahrain,leclerc,LEC,ferrari,12,89.137,89.16499999999999,,89.137,Q2
2020,15,2020-11-29,Bahrain Grand Prix,bahrain,stroll,STR,racing_point,13,88.679,89.557,,88.679,Q2
2020,15,2020-11-29,Bahrain Grand Prix,bahrain,russell,RUS,williams,14,89.294,91.218,,89.294,Q2
2020,15,2020-11-29,Bahrain Grand Prix,bahrain,sainz,SAI,mclaren,15,88.975,,,88.975,Q1
2020,15,2020-11-29,Bahrain Grand Prix,bahrain,giovinazzi,GIO,alfa,16,89.491,,,89.491,Q1
2020,15,2020-11-29,Bahrain Grand Prix,bahrain,raikkonen,RAI,alfa,17,89.81,,,89.81,Q1
2020,15,2020-11-29,Bahrain Grand Prix,bahrain,kevin_magnussen,MAG,haas,18,90.111,,,90.111,Q1
2020,15,2020-11-29,Bahrain Grand Prix,bahrain,grosjean,GRO,haas,19,90.138,,,90.138,Q1
2020,15,2020-11-29,Bahrain Grand Prix,bahrain,latifi,LAT,williams,20,90.182,,,90.182,Q1
2020,16,2020-12-06,Sakhir Grand Prix,bahrain,bottas,BOT,mercedes,1,,,,,Q1
2020,16,2020-12-06,Sakhir Grand Prix,bahrain,russell,RUS,mercedes,2,,,,,Q1
2020,16,2020-12-06,Sakhir Grand Prix,bahrain,max_verstappen,VER,red_bull,3,,,,,Q1
2020,16,2020-12-06,Sakhir Grand Prix,bahrain,leclerc,LEC,ferrari,4,,,,,Q1
2020,16,2020-12-06,Sakhir Grand Prix,bahrain,perez,PER,racing_point,5,,,,,Q1
2020,16,2020-12-06,Sakhir Grand Prix,bahrain,kvyat,KVY,alphatauri,6,,,,,Q1
2020,16,2020-12-06,Sakhir Grand Prix,bahrain,ricciardo,RIC,renault,7,,,,,Q1
2020,16,2020-12-06,Sakhir Grand Prix,bahrain,sainz,SAI,mclaren,8,,,,,Q1
2020,16,2020-12-06,Sakhir Grand Prix,bahrain,gasly,GAS,alphatauri,9,,,,,Q1
2020,16,2020-12-06,Sakhir Grand Prix,bahrain,stroll,STR,racing_point,10,,,,,Q1
2020,16,2020-12-06,Sakhir Grand Prix,bahrain,ocon,OCO,renault,11,,,,,Q1
2020,16,2020-12-06,Sakhir Grand Prix,bahrain,albon,ALB,red_bull,12,,,,,Q1
2020,16,2020-12-06,Sakhir Grand Prix,bahrain,vettel,VET,ferrari,13,,,,,Q1
2020,16,2020-12-06,Sakhir Grand Prix,bahrain,giovinazzi,GIO,alfa,14,,,,,Q1
2020,16,2020-12-06,Sakhir Grand Prix,bahrain,norris,NOR,mclaren,15,,,,,Q1
2020,16,2020-12-06,Sakhir Grand Prix,bahrain,kevin_magnussen,MAG,haas,16,,,,,Q1
2020,16,2020-12-06,Sakhir Grand Prix,bahrain,latifi,LAT,williams,17,,,,,Q1
2020,16,2020-12-06,Sakhir Grand Prix,bahrain,aitken,AIT,williams,18,,,,,Q1
2020,16,2020-12-06,Sakhir Grand Prix,bahrain,raikkonen,RAI,alfa,19,,,,,Q1
2020,16,2020-12-06,Sakhir Grand Prix,bahrain,pietro_fittipaldi,FIT,haas,20,,,,,Q1
2020,17,2020-12-13,Abu Dhabi Grand Prix,yas_marina,max_verstappen,VER,red_bull,1,95.993,95.64099999999999,95.24600000000001,95.24600000000001,Q3
2020,17,2020-12-13,Abu Dhabi Grand Prix,yas_marina,bottas,BOT,mercedes,2,95.699,95.527,95.271,95.271,Q3
2020,17,2020-12-13,Abu Dhabi Grand Prix,yas_marina,hamilton,HAM,mercedes,3,95.52799999999999,95.46600000000001,95.332,95.332,Q3
2020,17,2020-12-13,Abu Dhabi Grand Prix,yas_marina,norris,NOR,mclaren,4,96.01599999999999,95.84899999999999,95.497,95.497,Q3
2020,17,2020-12-13,Abu Dhabi Grand Prix,yas_marina,albon,ALB,red_bull,5,96.106,95.654,95.571,95.571,Q3
2020,17,2020-12-13,Abu Dhabi Grand Prix,yas_marina,sainz,SAI,mclaren,6,96.517,96.19200000000001,95.815,95.815,Q3
2020,17,2020-12-13,Abu Dhabi Grand Prix,yas_marina,kvyat,KVY,alphatauri,7,96.459,96.214,95.963,95.963,Q3
2020,17,2020-12-13,Abu Dhabi Grand Prix,yas_marina,stroll,STR,racing_point,8,96.50200000000001,96.143,96.04599999999999,96.04599999999999,Q3
2020,17,2020-12-13,Abu Dhabi Grand Prix,yas_marina,leclerc,LEC,ferrari,9,95.881,95.932,96.065,95.881,Q3
2020,17,2020-12-13,Abu Dhabi Grand Prix,yas_marina,gasly,GAS,alphatauri,10,96.545,96.282,96.24199999999999,96.24199999999999,Q3
2020,17,2020-12-13,Abu Dhabi Grand Prix,yas_marina,ocon,OCO,renault,11,96.783,96.35900000000001,,96.35900000000001,Q2
2020,17,2020-12-13,Abu Dhabi Grand Prix,yas_marina,ricciardo,RIC,renault,12,96.70400000000001,96.406,,96.406,Q2
2020,17,2020-12-13,Abu Dhabi Grand Prix,yas_marina,vettel,VET,ferrari,13,96.655,96.631,,96.631,Q2
2020,17,2020-12-13,Abu Dhabi Grand Prix,yas_marina,giovinazzi,GIO,alfa,14,97.075,98.24799999999999,,97.075,Q2
2020,17,2020-12-13,Abu Dhabi Grand Prix,yas_marina,perez,PER,racing_point,15,96.03399999999999,,,96.03399999999999,Q1
2020,17,2020-12-13,Abu Dhabi Grand Prix,yas_marina,raikkonen,RAI,alfa,16,97.555,,,97.555,Q1
2020,17,2020-12-13,Abu Dhabi Grand Prix,yas_marina,kevin_magnussen,MAG,haas,17,97.863,,,97.863,Q1
2020,17,2020-12-13,Abu Dhabi Grand Prix,yas_marina,russell,RUS,williams,18,98.045,,,98.045,Q1
2020,17,2020-12-13,Abu Dhabi Grand Prix,yas_marina,pietro_fittipaldi,FIT,haas,19,98.173,,,98.173,Q1
2020,17,2020-12-13,Abu Dhabi Grand Prix,yas_marina,latifi,LAT,williams,20,98.443,,,98.443,Q1
2021,1,2021-03-28,Bahrain Grand Prix,bahrain,max_verstappen,VER,red_bull,1,90.499,90.318,88.997,88.997,Q3
2021,1,2021-03-28,Bahrain Grand Prix,bahrain,hamilton,HAM,mercedes,2,90.617,90.08500000000001,89.385,89.385,Q3
2021,1,2021-03-28,Bahrain Grand Prix,bahrain,bottas,BOT,mercedes,3,91.2,90.186,89.586,89.586,Q3
2021,1,2021-03-28,Bahrain Grand Prix,bahrain,leclerc,LEC,ferrari,4,90.691,90.01,89.678,89.678,Q3
2021,1,2021-03-28,Bahrain Grand Prix,bahrain,gasly,GAS,alphatauri,5,90.848,90.513,89.809,89.809,Q3
2021,1,2021-03-28,Bahrain Grand Prix,bahrain,ricciardo,RIC,mclaren,6,90.795,90.22200000000001,89.92699999999999,89.92699999999999,Q3
2021,1,2021-03-28,Bahrain Grand Prix,bahrain,norris,NOR,mclaren,7,90.902,90.099,89.974,89.974,Q3
2021,1,2021-03-28,Bahrain Grand Prix,bahrain,sainz,SAI,ferrari,8,91.65299999999999,90.009,90.215,90.009,Q3
2021,1,2021-03-28,Bahrain Grand Prix,bahrain,alonso,ALO,alpine,9,90.863,90.595,90.249,90.249,Q3
2021,1,2021-03-28,Bahrain Grand Prix,bahrain,stroll,STR,aston_martin,10,91.261,90.624,90.601,90.601,Q3
2021,1,2021-03-28,Bahrain Grand Prix,bahrain,perez,PER,red_bull,11,91.16499999999999,90.65899999999999,,90.65899999999999,Q2
2021,1,2021-03-28,Bahrain Grand Prix,bahrain,giovinazzi,GIO,alfa,12,90.998,90.708,,90.708,Q2
2021,1,2021-03-28,Bahrain Grand Prix,bahrain,tsunoda,TSU,alphatauri,13,90.607,91.203,,90.607,Q2
2021,1,2021-03-28,Bahrain Grand Prix,bahrain,raikkonen,RAI,alfa,14,91.547,91.238,,91.238,Q2
2021,1,2021-03-28,Bahrain Grand Prix,bahrain,russell,RUS,williams,15,91.316,93.43,,91.316,Q2
2021,1,2021-03-28,Bahrain Grand Prix,bahrain,ocon,OCO,alpine,16,91.724,,,91.724,Q1
2021,1,2021-03-28,Bahrain Grand Prix,bahrain,latifi,LAT,williams,17,91.936,,,91.936,Q1
2021,1,2021-03-28,Bahrain Grand Prix,bahrain,vettel,VET,aston_martin,18,92.056,,,92.056,Q1
2021,1,2021-03-28,Bahrain Grand Prix,bahrain,mick_schumacher,MSC,haas,19,92.449,,,92.449,Q1
2021,1,2021-03-28,Bahrain Grand Prix,bahrain,mazepin,MAZ,haas,20,93.273,,,93.273,Q1
2021,2,2021-04-18,Emilia Romagna Grand Prix,imola,hamilton,HAM,mercedes,1,74.82300000000001,74.81700000000001,74.411,74.411,Q3
2021,2,2021-04-18,Emilia Romagna Grand Prix,imola,perez,PER,red_bull,2,75.395,74.716,74.446,74.446,Q3
2021,2,2021-04-18,Emilia Romagna Grand Prix,imola,max_verstappen,VER,red_bull,3,75.109,74.884,74.498,74.498,Q3
2021,2,2021-04-18,Emilia Romagna Grand Prix,imola,leclerc,LEC,ferrari,4,75.413,74.80799999999999,74.74,74.74,Q3
2021,2,2021-04-18,Emilia Romagna Grand Prix,imola,gasly,GAS,alphatauri,5,75.548,74.92699999999999,74.78999999999999,74.78999999999999,Q3
2021,2,2021-04-18,Emilia Romagna Grand Prix,imola,ricciardo,RIC,mclaren,6,75.669,75.033,74.826,74.826,Q3
2021,2,2021-04-18,Emilia Romagna Grand Prix,imola,norris,NOR,mclaren,7,75.009,74.718,74.875,74.718,Q3
2021,2,2021-04-18,Emilia Romagna Grand Prix,imola,bottas,BOT,mercedes,8,74.672,74.905,74.898,74.672,Q3
2021,2,2021-04-18,Emilia Romagna Grand Prix,imola,ocon,OCO,alpine,9,75.385,75.117,75.21000000000001,75.117,Q3
2021,2,2021-04-18,Emilia Romagna Grand Prix,imola,stroll,STR,aston_martin,10,75.522,75.138,,75.138,Q2
2021,2,2021-04-18,Emilia Romagna Grand Prix,imola,sainz,SAI,ferrari,11,75.406,75.199,,75.199,Q2
2021,2,2021-04-18,Emilia Romagna Grand Prix,imola,russell,RUS,williams,12,75.826,75.261,,75.261,Q2
2021,2,2021-04-18,Emilia Romagna Grand Prix,imola,vettel,VET,aston_martin,13,75.459,75.394,,75.394,Q2
2021,2,2021-04-18,Emilia Romagna Grand Prix,imola,latifi,LAT,williams,14,75.653,75.593,,75.593,Q2
2021,2,2021-04-18,Emilia Romagna Grand Prix,imola,alonso,ALO,alpine,15,75.832,75.593,,75.593,Q2
2021,2,2021-04-18,Emilia Romagna Grand Prix,imola,raikkonen,RAI,alfa,16,75.974,,,75.974,Q1
2021,2,2021-04-18,Emilia Romagna Grand Prix,imola,giovinazzi,GIO,alfa,17,76.122,,,76.122,Q1
2021,2,2021-04-18,Emilia Romagna Grand Prix,imola,mick_schumacher,MSC,haas,18,76.279,,,76.279,Q1
2021,2,2021-04-18,Emilia Romagna Grand Prix,imola,mazepin,MAZ,haas,19,76.797,,,76.797,Q1
2021,2,2021-04-18,Emilia Romagna Grand Prix,imola,tsunoda,TSU,alphatauri,20,,,,,Q1
2021,3,2021-05-02,Portuguese Grand Prix,portimao,bottas,BOT,mercedes,1,78.72200000000001,78.458,78.348,78.348,Q3
2021,3,2021-05-02,Portuguese Grand Prix,portimao,hamilton,HAM,mercedes,2,78.857,77.968,78.355,77.968,Q3
2021,3,2021-05-02,Portuguese Grand Prix,portimao,max_verstappen,VER,red_bull,3,79.485,78.65,78.746,78.65,Q3
2021,3,2021-05-02,Portuguese Grand Prix,portimao,perez,PER,red_bull,4,79.337,78.845,78.89,78.845,Q3
2021,3,2021-05-02,Portuguese Grand Prix,portimao,sainz,SAI,ferrari,5,79.309,78.813,79.039,78.813,Q3
2021,3,2021-05-02,Portuguese Grand Prix,portimao,ocon,OCO,alpine,6,79.092,78.586,79.042,78.586,Q3
2021,3,2021-05-02,Portuguese Grand Prix,portimao,norris,NOR,mclaren,7,78.794,78.481,79.116,78.481,Q3
2021,3,2021-05-02,Portuguese Grand Prix,portimao,leclerc,LEC,ferrari,8,79.373,78.769,79.306,78.769,Q3
2021,3,2021-05-02,Portuguese Grand Prix,portimao,gasly,GAS,alphatauri,9,79.464,79.05199999999999,79.475,79.05199999999999,Q3
2021,3,2021-05-02,Portuguese Grand Prix,portimao,vettel,VET,aston_martin,10,79.40299999999999,78.97,79.65899999999999,78.97,Q3
2021,3,2021-05-02,Portuguese Grand Prix,portimao,russell,RUS,williams,11,79.797,79.10900000000001,,79.10900000000001,Q2
2021,3,2021-05-02,Portuguese Grand Prix,portimao,giovinazzi,GIO,alfa,12,79.41,79.21600000000001,,79.21600000000001,Q2
2021,3,2021-05-02,Portuguese Grand Prix,portimao,alonso,ALO,alpine,13,79.72800000000001,79.456,,79.456,Q2
2021,3,2021-05-02,Portuguese Grand Prix,portimao,tsunoda,TSU,alphatauri,14,79.684,79.463,,79.463,Q2
2021,3,2021-05-02,Portuguese Grand Prix,portimao,raikkonen,RAI,alfa,15,79.748,79.812,,79.748,Q2
2021,3,2021-05-02,Portuguese Grand Prix,portimao,ricciardo,RIC,mclaren,16,79.839,,,79.839,Q1
2021,3,2021-05-02,Portuguese Grand Prix,portimao,stroll,STR,aston_martin,17,79.913,,,79.913,Q1
2021,3,2021-05-02,Portuguese Grand Prix,portimao,latifi,LAT,williams,18,80.285,,,80.285,Q1
2021,3,2021-05-02,Portuguese Grand Prix,portimao,mick_schumacher,MSC,haas,19,80.452,,,80.452,Q1
2021,3,2021-05-02,Portuguese Grand Prix,portimao,mazepin,MAZ,haas,20,80.912,,,80.912,Q1
2021,4,2021-05-09,Spanish Grand Prix,catalunya,hamilton,HAM,mercedes,1,78.245,77.166,76.741,76.741,Q3
2021,4,2021-05-09,Spanish Grand Prix,catalunya,max_verstappen,VER,red_bull,2,78.09,76.922,76.777,76.777,Q3
2021,4,2021-05-09,Spanish Grand Prix,catalunya,bottas,BOT,mercedes,3,78.005,77.142,76.873,76.873,Q3
2021,4,2021-05-09,Spanish Grand Prix,catalunya,leclerc,LEC,ferrari,4,78.041,77.717,77.51,77.51,Q3
2021,4,2021-05-09,Spanish Grand Prix,catalunya,ocon,OCO,alpine,5,78.281,77.743,77.58,77.58,Q3
2021,4,2021-05-09,Spanish Grand Prix,catalunya,sainz,SAI,ferrari,6,78.205,77.656,77.62,77.62,Q3
2021,4,2021-05-09,Spanish Grand Prix,catalunya,ricciardo,RIC,mclaren,7,78.264,77.719,77.622,77.622,Q3
2021,4,2021-05-09,Spanish Grand Prix,catalunya,perez,PER,red_bull,8,78.203,77.669,77.701,77.669,Q3
2021,4,2021-05-09,Spanish Grand Prix,catalunya,norris,NOR,mclaren,9,77.821,77.696,78.01,77.696,Q3
2021,4,2021-05-09,Spanish Grand Prix,catalunya,alonso,ALO,alpine,10,78.281,77.96600000000001,78.14699999999999,77.96600000000001,Q3
2021,4,2021-05-09,Spanish Grand Prix,catalunya,stroll,STR,aston_martin,11,78.241,77.974,,77.974,Q2
2021,4,2021-05-09,Spanish Grand Prix,catalunya,gasly,GAS,alphatauri,12,78.19,77.982,,77.982,Q2
2021,4,2021-05-09,Spanish Grand Prix,catalunya,vettel,VET,aston_martin,13,78.289,78.07900000000001,,78.07900000000001,Q2
2021,4,2021-05-09,Spanish Grand Prix,catalunya,giovinazzi,GIO,alfa,14,78.549,78.356,,78.356,Q2
2021,4,2021-05-09,Spanish Grand Prix,catalunya,russell,RUS,williams,15,78.445,79.154,,78.445,Q2
2021,4,2021-05-09,Spanish Grand Prix,catalunya,tsunoda,TSU,alphatauri,16,78.556,,,78.556,Q1
2021,4,2021-05-09,Spanish Grand Prix,catalunya,raikkonen,RAI,alfa,17,78.917,,,78.917,Q1
2021,4,2021-05-09,Spanish Grand Prix,catalunya,mick_schumacher,MSC,haas,18,79.117,,,79.117,Q1
2021,4,2021-05-09,Spanish Grand Prix,catalunya,latifi,LAT,williams,19,79.219,,,79.219,Q1
2021,4,2021-05-09,Spanish Grand Prix,catalunya,mazepin,MAZ,haas,20,79.807,,,79.807,Q1
2021,5,2021-05-23,Monaco Grand Prix,monaco,leclerc,LEC,ferrari,1,71.113,70.597,70.346,70.346,Q3
2021,5,2021-05-23,Monaco Grand Prix,monaco,max_verstappen,VER,red_bull,2,71.124,70.65,70.576,70.576,Q3
2021,5,2021-05-23,Monaco Grand Prix,monaco,bottas,BOT,mercedes,3,70.938,70.695,70.601,70.601,Q3
2021,5,2021-05-23,Monaco Grand Prix,monaco,sainz,SAI,ferrari,4,71.324,70.806,70.611,70.611,Q3
2021,5,2021-05-23,Monaco Grand Prix,monaco,norris,NOR,mclaren,5,71.321,71.031,70.62,70.62,Q3
2021,5,2021-05-23,Monaco Grand Prix,monaco,gasly,GAS,alphatauri,6,71.56,71.179,70.9,70.9,Q3
2021,5,2021-05-23,Monaco Grand Prix,monaco,hamilton,HAM,mercedes,7,71.622,71.116,71.095,71.095,Q3
2021,5,2021-05-23,Monaco Grand Prix,monaco,vettel,VET,aston_martin,8,72.078,71.309,71.419,71.309,Q3
2021,5,2021-05-23,Monaco Grand Prix,monaco,perez,PER,red_bull,9,71.644,71.019,71.57300000000001,71.019,Q3
2021,5,2021-05-23,Monaco Grand Prix,monaco,giovinazzi,GIO,alfa,10,71.658,71.409,71.779,71.409,Q3
2021,5,2021-05-23,Monaco Grand Prix,monaco,ocon,OCO,alpine,11,71.74,71.486,,71.486,Q2
2021,5,2021-05-23,Monaco Grand Prix,monaco,ricciardo,RIC,mclaren,12,71.747,71.598,,71.598,Q2
2021,5,2021-05-23,Monaco Grand Prix,monaco,stroll,STR,aston_martin,13,71.979,71.6,,71.6,Q2
2021,5,2021-05-23,Monaco Grand Prix,monaco,raikkonen,RAI,alfa,14,71.899,71.642,,71.642,Q2
2021,5,2021-05-23,Monaco Grand Prix,monaco,russell,RUS,williams,15,72.016,71.83,,71.83,Q2
2021,5,2021-05-23,Monaco Grand Prix,monaco,tsunoda,TSU,alphatauri,16,72.096,,,72.096,Q1
2021,5,2021-05-23,Monaco Grand Prix,monaco,alonso,ALO,alpine,17,72.205,,,72.205,Q1
2021,5,2021-05-23,Monaco Grand Prix,monaco,latifi,LAT,williams,18,72.366,,,72.366,Q1
2021,5,2021-05-23,Monaco Grand Prix,monaco,mazepin,MAZ,haas,19,72.958,,,72.958,Q1
2021,6,2021-06-06,Azerbaijan Grand Prix,baku,leclerc,LEC,ferrari,1,102.241,101.65899999999999,101.218,101.218,Q3
2021,7,2021-06-20,French Grand Prix,ricard,max_verstappen,VER,red_bull,1,91.001,91.08,89.99,89.99,Q3
2021,7,2021-06-20,French Grand Prix,ricard,hamilton,HAM,mercedes,2,91.237,90.788,90.248,90.248,Q3
2021,7,2021-06-20,French Grand Prix,ricard,bottas,BOT,mercedes,3,91.669,90.735,90.376,90.376,Q3
2021,7,2021-06-20,French Grand Prix,ricard,perez,PER,red_bull,4,91.56,90.971,90.445,90.445,Q3
2021,7,2021-06-20,French Grand Prix,ricard,sainz,SAI,ferrari,5,92.07900000000001,91.146,90.84,90.84,Q3
